2026/05/18 19:30:24.278, 1, 1, 97871, 0
2026/05/18 19:30:24.278, 2, 2, 97871, 0
2026/05/18 19:30:24.278, 3, 1, 97871, 0
2026/05/18 19:30:25.278, 0, 5790, 97871, 4
2026/05/18 19:30:25.278, 1, 1, 97871, 0
2026/05/18 19:30:25.278, 2, 2, 97871, 0
2026/05/18 19:30:25.278, 3, 1, 97871, 0
2026/05/18 19:30:26.278, 0, 6132, 97871, 5
2026/05/18 19:30:26.278, 1, 1, 97871, 0
2026/05/18 19:30:26.278, 2, 2, 97871, 0
2026/05/18 19:30:26.278, 3, 1, 97871, 0
2026/05/18 19:30:27.278, 0, 6132, 97871, 0
2026/05/18 19:30:27.278, 1, 1, 97871, 0
2026/05/18 19:30:27.278, 2, 2, 97871, 0
2026/05/18 19:30:27.278, 3, 1, 97871, 0
2026/05/18 19:30:28.278, 0, 6132, 97871, 0
2026/05/18 19:30:28.279, 1, 1, 97871, 0
2026/05/18 19:30:28.280, 2, 2, 97871, 0
2026/05/18 19:30:28.280, 3, 1, 97871, 0
2026/05/18 19:30:29.280, 0, 6132, 97871, 0
2026/05/18 19:30:29.280, 1, 1, 97871, 0
2026/05/18 19:30:29.280, 2, 2, 97871, 0
2026/05/18 19:30:29.280, 3, 1, 97871, 0
2026/05/18 19:30:30.280, 0, 6132, 97871, 0
2026/05/18 19:30:30.280, 1, 1, 97871, 0
2026/05/18 19:30:30.280, 2, 2, 97871, 0
2026/05/18 19:30:30.280, 3, 1, 97871, 0
2026/05/18 19:30:31.281, 0, 6132, 97871, 0
2026/05/18 19:30:31.281, 1, 1, 97871, 0
2026/05/18 19:30:31.281, 2, 2, 97871, 0
2026/05/18 19:30:31.281, 3, 1, 97871, 0
2026/05/18 19:30:32.281, 0, 6132, 97871, 0
2026/05/18 19:30:32.281, 1, 1, 97871, 0
2026/05/18 19:30:32.281, 2, 2, 97871, 0
2026/05/18 19:30:32.281, 3, 1, 97871, 0
2026/05/18 19:30:33.281, 0, 7246, 97871, 2
2026/05/18 19:30:33.281, 1, 1, 97871, 0
2026/05/18 19:30:33.281, 2, 2, 97871, 0
2026/05/18 19:30:33.281, 3, 1, 97871, 0
2026/05/18 19:30:34.281, 0, 9194, 97871, 100
2026/05/18 19:30:34.281, 1, 1, 97871, 0
2026/05/18 19:30:34.282, 2, 2, 97871, 0
2026/05/18 19:30:34.282, 3, 1, 97871, 0
2026/05/18 19:30:35.282, 0, 9194, 97871, 100
2026/05/18 19:30:35.282, 1, 1, 97871, 0
2026/05/18 19:30:35.282, 2, 2, 97871, 0
2026/05/18 19:30:35.282, 3, 1, 97871, 0
2026/05/18 19:30:36.282, 0, 9194, 97871, 100
2026/05/18 19:30:36.282, 1, 1, 97871, 0
2026/05/18 19:30:36.282, 2, 2, 97871, 0
2026/05/18 19:30:36.282, 3, 1, 97871, 0
2026/05/18 19:30:37.282, 0, 9194, 97871, 100
2026/05/18 19:30:37.282, 1, 1, 97871, 0
2026/05/18 19:30:37.282, 2, 2, 97871, 0
2026/05/18 19:30:37.282, 3, 1, 97871, 0
2026/05/18 19:30:38.282, 0, 9194, 97871, 97
2026/05/18 19:30:38.282, 1, 1, 97871, 0
2026/05/18 19:30:38.282, 2, 2, 97871, 0
2026/05/18 19:30:38.282, 3, 1, 97871, 0
2026/05/18 19:30:39.282, 0, 9194, 97871, 100
2026/05/18 19:30:39.282, 1, 1, 97871, 0
2026/05/18 19:30:39.282, 2, 2, 97871, 0
2026/05/18 19:30:39.282, 3, 1, 97871, 0
2026/05/18 19:30:40.282, 0, 9194, 97871, 100
2026/05/18 19:30:40.282, 1, 1, 97871, 0
2026/05/18 19:30:40.282, 2, 2, 97871, 0
2026/05/18 19:30:40.283, 3, 1, 97871, 0
2026/05/18 19:30:41.283, 0, 9193, 97871, 100
2026/05/18 19:30:41.283, 1, 1, 97871, 0
2026/05/18 19:30:41.283, 2, 2, 97871, 0
2026/05/18 19:30:41.283, 3, 1, 97871, 0
2026/05/18 19:30:42.283, 0, 9193, 97871, 100
2026/05/18 19:30:42.283, 1, 1, 97871, 0
2026/05/18 19:30:42.283, 2, 2, 97871, 0
2026/05/18 19:30:42.283, 3, 1, 97871, 0
2026/05/18 19:30:43.283, 0, 9193, 97871, 100
2026/05/18 19:30:43.283, 1, 1, 97871, 0
2026/05/18 19:30:43.283, 2, 2, 97871, 0
2026/05/18 19:30:43.283, 3, 1, 97871, 0
2026/05/18 19:30:44.283, 0, 9193, 97871, 100
2026/05/18 19:30:44.283, 1, 1, 97871, 0
2026/05/18 19:30:44.283, 2, 2, 97871, 0
2026/05/18 19:30:44.283, 3, 1, 97871, 0
2026/05/18 19:30:45.283, 0, 9193, 97871, 100
2026/05/18 19:31:00.044, 1, 1, 97871, 0
2026/05/18 19:31:00.049, 2, 2, 97871, 0
2026/05/18 19:31:00.056, 3, 1, 97871, 0
2026/05/18 19:31:01.064, 0, 9161, 97871, 0
2026/05/18 19:31:01.077, 1, 1, 97871, 0
2026/05/18 19:31:01.080, 2, 2, 97871, 0
2026/05/18 19:31:01.090, 3, 1, 97871, 0
2026/05/18 19:31:02.094, 0, 9199, 97871, 100
2026/05/18 19:31:02.094, 1, 1, 97871, 0
2026/05/18 19:31:02.094, 2, 2, 97871, 0
2026/05/18 19:31:02.094, 3, 1, 97871, 0
2026/05/18 19:31:03.094, 0, 9199, 97871, 100
2026/05/18 19:31:03.094, 1, 1, 97871, 0
2026/05/18 19:31:03.094, 2, 2, 97871, 0
2026/05/18 19:31:03.094, 3, 1, 97871, 0
2026/05/18 19:31:04.095, 0, 9198, 97871, 100
2026/05/18 19:31:04.095, 1, 1, 97871, 0
2026/05/18 19:31:04.095, 2, 2, 97871, 0
2026/05/18 19:31:04.095, 3, 1, 97871, 0
2026/05/18 19:31:05.095, 0, 9198, 97871, 100
2026/05/18 19:31:05.095, 1, 1, 97871, 0
2026/05/18 19:31:05.095, 2, 2, 97871, 0
2026/05/18 19:31:05.095, 3, 1, 97871, 0
2026/05/18 19:31:06.095, 0, 9200, 97871, 100
2026/05/18 19:31:06.095, 1, 1, 97871, 0
2026/05/18 19:31:06.095, 2, 1, 97871, 0
2026/05/18 19:31:06.095, 3, 1, 97871, 0
2026/05/18 19:31:07.095, 0, 9200, 97871, 100
2026/05/18 19:31:07.095, 1, 1, 97871, 0
2026/05/18 19:31:07.095, 2, 1, 97871, 0
2026/05/18 19:31:07.095, 3, 1, 97871, 0
2026/05/18 19:31:08.095, 0, 9200, 97871, 100
2026/05/18 19:31:08.095, 1, 1, 97871, 0
2026/05/18 19:31:08.095, 2, 1, 97871, 0
2026/05/18 19:31:08.095, 3, 1, 97871, 0
2026/05/18 19:31:09.095, 0, 9199, 97871, 100
2026/05/18 19:31:09.095, 1, 1, 97871, 0
2026/05/18 19:31:09.095, 2, 1, 97871, 0
2026/05/18 19:31:09.095, 3, 1, 97871, 0
2026/05/18 19:31:10.095, 0, 9199, 97871, 100
2026/05/18 19:31:10.412, 1, 1, 97871, 0
2026/05/18 19:31:10.413, 2, 1, 97871, 0
2026/05/18 19:31:10.415, 3, 1, 97871, 0
2026/05/18 19:31:11.416, 0, 9202, 97871, 100
2026/05/18 19:31:11.416, 1, 1, 97871, 0
2026/05/18 19:31:11.416, 2, 1, 97871, 0
2026/05/18 19:31:11.416, 3, 1, 97871, 0
2026/05/18 19:31:12.416, 0, 9202, 97871, 100
2026/05/18 19:31:12.417, 1, 1, 97871, 0
2026/05/18 19:31:12.417, 2, 1, 97871, 0
2026/05/18 19:31:12.417, 3, 1, 97871, 0
2026/05/18 19:31:13.417, 0, 9201, 97871, 100
2026/05/18 19:31:13.417, 1, 1, 97871, 0
2026/05/18 19:31:13.417, 2, 1, 97871, 0
2026/05/18 19:31:13.417, 3, 1, 97871, 0
2026/05/18 19:31:14.417, 0, 9201, 97871, 100
2026/05/18 19:31:14.417, 1, 1, 97871, 0
2026/05/18 19:31:14.417, 2, 1, 97871, 0
2026/05/18 19:31:14.417, 3, 1, 97871, 0
2026/05/18 19:31:15.417, 0, 9206, 97871, 100
2026/05/18 19:31:15.417, 1, 1, 97871, 0
2026/05/18 19:31:15.417, 2, 1, 97871, 0
2026/05/18 19:31:15.417, 3, 1, 97871, 0
2026/05/18 19:31:16.417, 0, 9206, 97871, 100
2026/05/18 19:31:16.417, 1, 1, 97871, 0
2026/05/18 19:31:16.417, 2, 1, 97871, 0
2026/05/18 19:31:16.417, 3, 1, 97871, 0
2026/05/18 19:31:17.417, 0, 9206, 97871, 100
2026/05/18 19:31:17.417, 1, 1, 97871, 0
2026/05/18 19:31:17.417, 2, 1, 97871, 0
2026/05/18 19:31:17.417, 3, 1, 97871, 0
2026/05/18 19:31:18.417, 0, 9206, 97871, 100
2026/05/18 19:31:18.417, 1, 1, 97871, 0
2026/05/18 19:31:18.417, 2, 1, 97871, 0
2026/05/18 19:31:18.417, 3, 1, 97871, 0
2026/05/18 19:31:19.417, 0, 9200, 97871, 98
2026/05/18 19:31:19.418, 1, 1, 97871, 0
2026/05/18 19:31:19.418, 2, 1, 97871, 0
2026/05/18 19:31:19.418, 3, 1, 97871, 0
2026/05/18 19:31:20.418, 0, 9206, 97871, 100
2026/05/18 19:31:20.418, 1, 1, 97871, 0
2026/05/18 19:31:20.418, 2, 1, 97871, 0
2026/05/18 19:31:20.419, 3, 1, 97871, 0
2026/05/18 19:31:21.419, 0, 9205, 97871, 100
2026/05/18 19:31:21.419, 1, 1, 97871, 0
2026/05/18 19:31:21.419, 2, 1, 97871, 0
2026/05/18 19:31:21.419, 3, 1, 97871, 0
2026/05/18 19:31:22.419, 0, 9205, 97871, 100
2026/05/18 19:31:22.419, 1, 1, 97871, 0
2026/05/18 19:31:22.419, 2, 1, 97871, 0
2026/05/18 19:31:22.419, 3, 1, 97871, 0
2026/05/18 19:31:23.419, 0, 9205, 97871, 100
2026/05/18 19:31:23.419, 1, 1, 97871, 0
2026/05/18 19:31:23.419, 2, 1, 97871, 0
2026/05/18 19:31:23.419, 3, 1, 97871, 0
2026/05/18 19:31:24.419, 0, 9205, 97871, 100
2026/05/18 19:31:24.419, 1, 1, 97871, 0
2026/05/18 19:31:24.419, 2, 1, 97871, 0
2026/05/18 19:31:24.419, 3, 1, 97871, 0
2026/05/18 19:31:25.419, 0, 9205, 97871, 100
2026/05/18 19:31:25.419, 1, 1, 97871, 0
2026/05/18 19:31:25.419, 2, 1, 97871, 0
2026/05/18 19:31:25.419, 3, 1, 97871, 0
2026/05/18 19:31:26.419, 0, 9205, 97871, 100
2026/05/18 19:31:40.116, 1, 1, 97871, 0
2026/05/18 19:31:40.119, 2, 1, 97871, 0
2026/05/18 19:31:40.125, 3, 1, 97871, 0
2026/05/18 19:31:41.126, 0, 9204, 97871, 0
2026/05/18 19:31:41.161, 1, 1, 97871, 0
2026/05/18 19:31:41.172, 2, 1, 97871, 0
2026/05/18 19:31:41.303, 3, 1, 97871, 0
2026/05/18 19:31:42.315, 0, 9209, 97871, 100
2026/05/18 19:31:42.315, 1, 1, 97871, 0
2026/05/18 19:31:42.315, 2, 1, 97871, 0
2026/05/18 19:31:42.315, 3, 1, 97871, 0
2026/05/18 19:31:43.315, 0, 9208, 97871, 100
2026/05/18 19:31:43.315, 1, 1, 97871, 0
2026/05/18 19:31:43.315, 2, 1, 97871, 0
2026/05/18 19:31:43.315, 3, 1, 97871, 0
2026/05/18 19:31:44.315, 0, 9208, 97871, 100
2026/05/18 19:31:44.315, 1, 1, 97871, 0
2026/05/18 19:31:44.315, 2, 1, 97871, 0
2026/05/18 19:31:44.315, 3, 1, 97871, 0
2026/05/18 19:31:45.315, 0, 9208, 97871, 100
2026/05/18 19:31:45.315, 1, 1, 97871, 0
2026/05/18 19:31:45.315, 2, 1, 97871, 0
2026/05/18 19:31:45.315, 3, 1, 97871, 0
2026/05/18 19:31:46.315, 0, 9209, 97871, 100
2026/05/18 19:31:46.315, 1, 1, 97871, 0
2026/05/18 19:31:46.315, 2, 1, 97871, 0
2026/05/18 19:31:46.315, 3, 1, 97871, 0
2026/05/18 19:31:47.316, 0, 9209, 97871, 100
2026/05/18 19:31:47.316, 1, 1, 97871, 0
2026/05/18 19:31:47.316, 2, 1, 97871, 0
2026/05/18 19:31:47.316, 3, 1, 97871, 0
2026/05/18 19:31:48.316, 0, 9209, 97871, 100
2026/05/18 19:31:48.316, 1, 1, 97871, 0
2026/05/18 19:31:48.316, 2, 1, 97871, 0
2026/05/18 19:31:48.316, 3, 1, 97871, 0
2026/05/18 19:31:49.316, 0, 9208, 97871, 100
2026/05/18 19:31:49.316, 1, 1, 97871, 0
2026/05/18 19:31:49.316, 2, 1, 97871, 0
2026/05/18 19:31:49.316, 3, 1, 97871, 0
2026/05/18 19:31:50.316, 0, 9208, 97871, 100
2026/05/18 19:31:50.364, 1, 1, 97871, 0
2026/05/18 19:31:50.364, 2, 1, 97871, 0
2026/05/18 19:31:50.364, 3, 1, 97871, 0
2026/05/18 19:31:51.364, 0, 9208, 97871, 100
2026/05/18 19:31:51.364, 1, 1, 97871, 0
2026/05/18 19:31:51.364, 2, 1, 97871, 0
2026/05/18 19:31:51.364, 3, 1, 97871, 0
2026/05/18 19:31:52.364, 0, 9208, 97871, 100
2026/05/18 19:31:52.364, 1, 1, 97871, 0
2026/05/18 19:31:52.364, 2, 1, 97871, 0
2026/05/18 19:31:52.364, 3, 1, 97871, 0
2026/05/18 19:31:53.364, 0, 9208, 97871, 100
2026/05/18 19:31:53.364, 1, 1, 97871, 0
2026/05/18 19:31:53.364, 2, 1, 97871, 0
2026/05/18 19:31:53.364, 3, 1, 97871, 0
2026/05/18 19:31:54.364, 0, 9208, 97871, 100
2026/05/18 19:31:54.364, 1, 1, 97871, 0
2026/05/18 19:31:54.364, 2, 1, 97871, 0
2026/05/18 19:31:54.364, 3, 1, 97871, 0
2026/05/18 19:31:55.365, 0, 9208, 97871, 100
2026/05/18 19:31:55.365, 1, 1, 97871, 0
2026/05/18 19:31:55.365, 2, 1, 97871, 0
2026/05/18 19:31:55.365, 3, 1, 97871, 0
2026/05/18 19:31:56.365, 0, 9208, 97871, 100
2026/05/18 19:31:56.365, 1, 1, 97871, 0
2026/05/18 19:31:56.365, 2, 1, 97871, 0
2026/05/18 19:31:56.365, 3, 1, 97871, 0
2026/05/18 19:31:57.365, 0, 9208, 97871, 100
2026/05/18 19:31:59.086, 1, 1, 97871, 0
2026/05/18 19:31:59.098, 2, 1, 97871, 0
2026/05/18 19:31:59.103, 3, 1, 97871, 0
2026/05/18 19:32:00.106, 0, 9210, 97871, 100
